rank:16,size:16,begin:48,end:51
rank:16,size:16,begin:48,end:51
rank:16,size:16,begin:48,end:51
rank:16,size:16,begin:rank:16,size:48,end:51
rank:16,size:16,begin:48,end:5116,begin:48,end:51
rank:16,size:16,begin:48,end:51

rank:16,size:16,begin:48,end:51
rank:16,size:16,begin:48,end:51
rank:16,size:16,begin:48,end:51
1,1,0.00199663
0.00197266
rank:16,size:16,begin:48,end:51
rank:16,size:16,begin:48,end:51
1,0.00192827
1,0.00193241
1,0.00192899
rank:16,size:16,begin:48,end:51rank:16,size:16,begin:48,end:51

rank:16,size:16,begin:48,end:51
rank:16,size:16,begin:48,end:51
rank:16,size:16,begin:48,end:51
rank:16,size:16,begin:48,end:51
rank:16rank:16,size:16,size:16,begin:48,end:51
,begin:48,end:51
rank:16,size:16,begin:48,end:51
1,0.00370109
1,0.00367854
1,1,0.00366495
0.00367757
1,rank:16,size:16,begin:480.00369807
,end:51
rank:16,size:16,begin:48,end:51
rank:16,size:16,begin:48,end:51
rank:16,size:16,begin:48,end:51
rank:16,size:16,begin:48,end:51
1,0.00193902
1,0.00193845
rank:16,size:16,begin:48,end:51
rank:16,size:16,begin:48,end:51
1,0.00196266
rank:16,size:16,begin:48,end:51
1,1,1,0.00370812
0.00369892
0.00370142
rank:16,size:16,begin:48rank:16,size:16,begin:48,end:51
rank:16,size:16,begin:48,end:51
,end:51
2,0.0383578
2,0.0385235
rank:16,size:16,begin:48,end:51
rank:16,size:16,begin:48,end:51
2,0.0388464
rank:16,size:16,begin:48,end:51
2,0.0385472
2,0.0386472
2,0.0387002
2,0.0387161
rank:16,size:16,begin:48,end:51
rank:16,size:16,begin:48,end:51
2,0.0388069
rank:16,size:16,begin:48,end:51
rank:16,size:16,begin:48,end:51
2,0.0382954
rank:16,size:16,begin:48,end:51
rank:16,size:16,begin:48,end:51
2,0.0385536
rank:16,size:16,begin:48,end:51
2,0.0391856
rank:16,size:16,begin:48,end:51
2,0.0385762
2,0.038783
2,0.0387721
rank:16,size:16,begin:48,end:51
rank:16,size:16,begin:48,end:51
rank:16,size:16,begin:48,end:51
2,0.0637176
2,0.063721
rank:16,size:16,begin:48,end:51
rank:16,size:16,begin:48,end:51
3,0.716451
rank:16,size:16,begin:48,end:51
3,0.728753
rank:16,size:16,begin:48,end:51
4,0.0543226
rank:16,size:16,begin:48,end:51
4,0.0543799
rank:16,size:16,begin:48,end:51
5,0.0543691
rank:16,size:16,begin:48,end:51
5,0.0543317
rank:16,size:16,begin:48,end:51
6,0.0544063
rank:16,size:16,begin:48,end:51
6,0.0544338
rank:16,size:16,begin:48,end:51
7,0.0544829
rank:16,size:16,begin:48,end:51
7,0.0543809
rank:16,size:16,begin:48,end:51
8,0.054616
rank:16,size:16,begin:48,end:51
8,0.0545333
rank:16,size:16,begin:48,end:51
9,0.0546844
rank:16,size:16,begin:48,end:51
9,0.0545784
rank:16,size:16,begin:48,end:51
3,1.08437
rank:16,size:16,begin:48,end:51
10,0.0547907
rank:16,size:16,begin:48,end:51
10,0.0554474
rank:16,size:16,begin:48,end:51
4,0.0547565
rank:16,size:16,begin:48,end:51
11,0.0548622
rank:16,size:16,begin:48,end:51
11,0.0549409
rank:16,size:16,begin:48,end:51
3,1.1645
rank:16,size:16,begin:48,end:51
5,0.0542892
rank:16,size:16,begin:48,end:51
12,0.0554331
rank:16,size:16,begin:48,end:51
12,0.0550675
rank:16,size:16,begin:48,end:51
4,0.055146
rank:16,size:16,begin:48,end:51
3,1.23848
rank:16,size:16,begin:48,end:51
6,0.0543194
rank:16,size:16,begin:48,end:51
13,0.0551295
rank:16,size:16,begin:48,end:51
13,0.0551154
rank:16,size:16,begin:48,end:51
5,0.0552714
rank:16,size:16,begin:48,end:51
3,1.28391
rank:16,size:16,begin:48,end:51
4,0.055286
rank:16,size:16,begin:48,end:51
7,0.0542318
rank:16,size:16,begin:48,end:51
14,0.0551535
rank:16,size:16,begin:48,end:51
6,0.0553303
rank:16,size:16,begin:48,end:51
4,0.0554769
rank:16,size:16,begin:48,end:51
5,0.0553493
rank:16,size:16,begin:48,end:51
8,0.0542484
rank:16,size:16,begin:48,end:51
15,0.0553453
rank:16,size:16,begin:48,end:51
7,0.0554107
rank:16,size:16,begin:48,end:51
5,0.0554878
rank:16,size:16,begin:48,end:51
6,0.0553858
rank:16,size:16,begin:48,end:51
9,0.0544663
rank:16,size:16,begin:48,end:51
16,0.0554606
rank:16,size:16,begin:48,end:51
8,0.0554949
rank:16,size:16,begin:48,end:51
3,1.44655
rank:16,size:16,begin:48,end:51
6,0.0558467
rank:16,size:16,begin:48,end:51
7,0.0554961
rank:16,size:16,begin:48,end:51
10,0.0545631
rank:16,size:16,begin:48,end:51
17,0.0555931
rank:16,size:16,begin:48,end:51
9,0.055639
rank:16,size:16,begin:48,end:51
4,0.0551802
rank:16,size:16,begin:48,end:51
7,0.0557045
rank:16,size:16,begin:48,end:51
8,0.05582
rank:16,size:16,begin:48,end:51
11,0.0547008
rank:16,size:16,begin:48,end:51
3,1.52867
3,1.52664
rank:16,size:16,begin:48,end:51
rank:16,size:16,begin:48,end:51
10,0.0557577
rank:16,size:16,begin:48,end:51
5,0.0552234
rank:16,size:16,begin:48,end:51
8,0.055796
rank:16,size:16,begin:48,end:51
9,0.0557533
rank:16,size:16,begin:48,end:51
12,0.0549031
rank:16,size:16,begin:48,end:51
4,0.0552167
4,0.0553837rank:16,size:16,begin:48,end:51

rank:16,size:16,begin:48,end:51
3,1.58985
rank:16,size:16,begin:48,end:51
11,0.0559024
rank:16,size:16,begin:48,end:51
6,0.0552727
rank:16,size:16,begin:48,end:51
9,0.0558849
rank:16,size:16,begin:48,end:51
10,0.0558285
rank:16,size:16,begin:48,end:51
5,0.0552336
rank:16,size:16,begin:48,end:51
5,0.0556234
rank:16,size:16,begin:48,end:51
4,0.0547763
rank:16,size:16,begin:48,end:51
12,0.0561768
rank:16,size:16,begin:48,end:51
7,0.0555281
rank:16,size:16,begin:48,end:51
3,1.66918
rank:16,size:16,begin:48,end:51
3,1.67278
3,1.67147
rank:16,size:16,begin:48,end:51
3,1.67277
rank:16,size:16,begin:48,end:51
rank:16,size:16,begin:48,end:51
10,0.0561106
rank:16,size:16,begin:48,end:51
11,0.0561928
rank:16,size:16,begin:48,end:51
3,1.66618
rank:16,size:16,begin:48,end:51
3,1.66696
rank:16,size:16,begin:48,end:51
6,0.0556141
rank:16,size:16,begin:48,end:51
6,0.0557164
rank:16,size:16,begin:48,end:51
5,0.0544365
rank:16,size:16,begin:48,end:51
8,0.0554809
rank:16,size:16,begin:48,end:51
11,0.0561359
rank:16,size:16,begin:48,end:51
12,0.0560899
rank:16,size:16,begin:48,end:51
7,0.0554602
rank:16,size:16,begin:48,end:51
7,0.0556727
rank:16,size:16,begin:48,end:51
6,0.0546445
rank:16,size:16,begin:48,end:51
9,0.0557826
rank:16,size:16,begin:48,end:51
4,0.088527
rank:16,size:16,begin:48,end:51
12,0.0563059
rank:16,size:16,begin:48,end:51
13,0.0563575
rank:16,size:16,begin:48,end:51
8,0.0556252
rank:16,size:16,begin:48,end:51
8,0.0557609
rank:16,size:16,begin:48,end:51
7,0.054518
rank:16,size:16,begin:48,end:51
10,0.0558726
5,0.054758
rank:16,size:16,begin:48,end:51
rank:16,size:16,begin:48,end:51
13,0.0564187
rank:16,size:16,begin:48,end:51
9,0.0557136
rank:16,size:16,begin:48,end:51
8,0.0545971
rank:16,size:16,begin:48,end:51
9,0.05583
rank:16,size:16,begin:48,end:51
11,0.0563095
rank:16,size:16,begin:48,end:51
6,0.0612397
rank:16,size:16,begin:48,end:51
14,0.0565764
rank:16,size:16,begin:48,end:51
9,0.0550206
rank:16,size:16,begin:48,end:51
10,0.0557889
rank:16,size:16,begin:48,end:51
10,0.0558995
rank:16,size:16,begin:48,end:51
4,0.259972
rank:16,size:16,begin:48,end:51
12,0.0560572
rank:16,size:16,begin:48,end:51
7,0.0548836
4,0.276049
rank:16,size:16,begin:48,end:51
rank:16,size:16,begin:48,end:51
15,0.0566717
rank:16,size:16,begin:48,end:51
10,0.0548376
rank:16,size:16,begin:48,end:51
11,0.0562928
rank:16,size:16,begin:48,end:51
11,0.0560452
rank:16,size:16,begin:48,end:51
5,0.0558778
rank:16,size:16,begin:48,end:51
8,0.0548658
rank:16,size:16,begin:48,end:51
5,0.060284
rank:16,size:16,begin:48,end:51
11,0.0552945
rank:16,size:16,begin:48,end:51
12,0.0560256
rank:16,size:16,begin:48,end:51
12,0.0561819
rank:16,size:16,begin:48,end:51
6,0.0559275
rank:16,size:16,begin:48,end:51
9,0.0549859
rank:16,size:16,begin:48,end:51
6,0.0547484
rank:16,size:16,begin:48,end:51
12,0.0549939
rank:16,size:16,begin:48,end:51
13,0.0561
rank:16,size:16,begin:48,end:51
13,0.0562387
rank:16,size:16,begin:48,end:51
7,0.0559889
rank:16,size:16,begin:48,end:51
10,0.055091
rank:16,size:16,begin:48,end:51
7,0.054503
rank:16,size:16,begin:48,end:51
8,0.0560554
rank:16,size:16,begin:48,end:51
11,0.0551205
rank:16,size:16,begin:48,end:51
8,0.0545057
rank:16,size:16,begin:48,end:51
9,0.0561881
rank:16,size:16,begin:48,end:51
12,0.055377
rank:16,size:16,begin:48,end:51
9,0.0547851
4,0.537663
rank:16,size:16,begin:48,end:51
rank:16,size:16,begin:48,end:51
10,0.0562698
rank:16,size:16,begin:48,end:51
10,0.055026
rank:16,size:16,begin:48,end:51
5,0.055549
rank:16,size:16,begin:48,end:51
4,0.64043
rank:16,size:16,begin:48,end:51
11,0.0564696
rank:16,size:16,begin:48,end:51
11,0.0549569
rank:16,size:16,begin:48,end:51
6,0.0556316
rank:16,size:16,begin:48,end:51
5,0.0554007
rank:16,size:16,begin:48,end:51
12,0.056613
rank:16,size:16,begin:48,end:51
12,0.0550326
rank:16,size:16,begin:48,end:51
7,0.0557426
rank:16,size:16,begin:48,end:51
6,0.055381
rank:16,size:16,begin:48,end:51
8,0.0558277
rank:16,size:16,begin:48,end:51
4,0.798955
rank:16,size:16,begin:48,end:51
7,0.0554939
rank:16,size:16,begin:48,end:51
9,0.0558858
rank:16,size:16,begin:48,end:51
18,1.01676
rank:16,size:16,begin:48,end:51
5,0.0555044
rank:16,size:16,begin:48,end:51
8,0.0555779
rank:16,size:16,begin:48,end:51
10,0.0568914
rank:16,size:16,begin:48,end:51
19,0.0559003
rank:16,size:16,begin:48,end:51
6,0.055558
rank:16,size:16,begin:48,end:51
9,0.0566095
rank:16,size:16,begin:48,end:51
11,0.0561299
rank:16,size:16,begin:48,end:51
20,0.0555665
rank:16,size:16,begin:48,end:51
7,0.0556372
rank:16,size:16,begin:48,end:51
10,0.0558244
rank:16,size:16,begin:48,end:51
12,0.0562282
rank:16,size:16,begin:48,end:51
21,0.0555297
rank:16,size:16,begin:48,end:51
8,0.0557685
rank:16,size:16,begin:48,end:51
11,0.0559451
rank:16,size:16,begin:48,end:51
22,0.0555123
rank:16,size:16,begin:48,end:51
9,0.0558682
rank:16,size:16,begin:48,end:51
12,0.0561121
rank:16,size:16,begin:48,end:51
23,0.0555768
rank:16,size:16,begin:48,end:51
10,0.0559859
rank:16,size:16,begin:48,end:51
24,0.0555002
rank:16,size:16,begin:48,end:51
11,0.0560477
rank:16,size:16,begin:48,end:51
12,0.0562082
rank:16,size:16,begin:48,end:51
13,1.62468
rank:16,size:16,begin:48,end:51
14,0.0563812
rank:16,size:16,begin:48,end:51
15,0.0563798
rank:16,size:16,begin:48,end:51
16,0.0565974
rank:16,size:16,begin:48,end:51
17,0.0565349
rank:16,size:16,begin:48,end:51
13,1.76337
rank:16,size:16,begin:48,end:51
18,0.0565297
rank:16,size:16,begin:48,end:51
14,0.0561381
rank:16,size:16,begin:48,end:51
19,0.0565599
rank:16,size:16,begin:48,end:51
15,0.0562585
rank:16,size:16,begin:48,end:51
16,0.0563201
rank:16,size:16,begin:48,end:51
17,0.0563815
rank:16,size:16,begin:48,end:51
18,0.0564768
rank:16,size:16,begin:48,end:51
19,0.0564524
rank:16,size:16,begin:48,end:51
13,2.33049
rank:16,size:16,begin:48,end:51
14,0.0559473
rank:16,size:16,begin:48,end:51
15,0.0560437
rank:16,size:16,begin:48,end:51
16,0.0561295
rank:16,size:16,begin:48,end:51
17,0.0561982
rank:16,size:16,begin:48,end:51
18,0.0563195
rank:16,size:16,begin:48,end:51
13,2.49209
rank:16,size:16,begin:48,end:51
20,1.03871
rank:16,size:16,begin:48,end:51
19,0.056325
rank:16,size:16,begin:48,end:51
14,0.0554807
rank:16,size:16,begin:48,end:51
21,0.0566025
rank:16,size:16,begin:48,end:51
15,0.0554759
rank:16,size:16,begin:48,end:51
22,0.056704
rank:16,size:16,begin:48,end:51
16,0.0555121
rank:16,size:16,begin:48,end:51
23,0.0566279
rank:16,size:16,begin:48,end:51
17,0.055593
rank:16,size:16,begin:48,end:51
24,0.0567355
rank:16,size:16,begin:48,end:51
14,3.57978
rank:16,size:16,begin:48,end:51
18,0.0560532
rank:16,size:16,begin:48,end:51
25,0.0568209
rank:16,size:16,begin:48,end:51
15,0.0554548
rank:16,size:16,begin:48,end:51
19,0.0555603
rank:16,size:16,begin:48,end:51
26,0.0567512
rank:16,size:16,begin:48,end:51
16,0.055599
rank:16,size:16,begin:48,end:51
27,0.0567661
rank:16,size:16,begin:48,end:51
17,0.0557141
rank:16,size:16,begin:48,end:51
18,0.055524
rank:16,size:16,begin:48,end:51
19,0.0556392
rank:16,size:16,begin:48,end:51
20,0.0555632
rank:16,size:16,begin:48,end:51
21,0.055662
rank:16,size:16,begin:48,end:51
22,0.0556368
rank:16,size:16,begin:48,end:51
20,1.12125
rank:16,size:16,begin:48,end:51
21,0.0562849
rank:16,size:16,begin:48,end:51
22,0.0562924
rank:16,size:16,begin:48,end:51
23,0.0562962
rank:16,size:16,begin:48,end:51
24,0.0563471
rank:16,size:16,begin:48,end:51
25,0.0563133
rank:16,size:16,begin:48,end:51
26,0.0563505
rank:16,size:16,begin:48,end:51
27,0.0563747
rank:16,size:16,begin:48,end:51
16,5.41333
rank:16,size:16,begin:48,end:51
17,0.0553626
rank:16,size:16,begin:48,end:51
18,0.0553675
rank:16,size:16,begin:48,end:51
19,0.0553638
rank:16,size:16,begin:48,end:51
20,0.055421
rank:16,size:16,begin:48,end:51
21,0.0553625
rank:16,size:16,begin:48,end:51
13,5.47047
rank:16,size:16,begin:48,end:51
22,0.0554197
rank:16,size:16,begin:48,end:51
14,0.0566438
rank:16,size:16,begin:48,end:51
23,0.0554383
rank:16,size:16,begin:48,end:51
15,0.0566702
rank:16,size:16,begin:48,end:51
16,0.0567908
rank:16,size:16,begin:48,end:51
17,0.0568385
rank:16,size:16,begin:48,end:51
13,5.55262
rank:16,size:16,begin:48,end:51
13,5.56365
rank:16,size:16,begin:48,end:51
18,0.0568864
rank:16,size:16,begin:48,end:51
14,0.0569165
rank:16,size:16,begin:48,end:51
14,0.0589437
rank:16,size:16,begin:48,end:51
13,5.27123
rank:16,size:16,begin:48,end:51
19,0.0569036
rank:16,size:16,begin:48,end:51
15,0.0570304
rank:16,size:16,begin:48,end:51
15,0.0564679
rank:16,size:16,begin:48,end:51
14,0.0564433
rank:16,size:16,begin:48,end:51
13,5.17207
rank:16,size:16,begin:48,end:51
20,0.0568931
rank:16,size:16,begin:48,end:51
16,0.0555412
rank:16,size:16,begin:48,end:51
16,0.0571584
rank:16,size:16,begin:48,end:51
14,6.33378
rank:16,size:16,begin:48,end:51
15,0.0565036
rank:16,size:16,begin:48,end:51
14,0.0552631
rank:16,size:16,begin:48,end:51
17,0.0555167
rank:16,size:16,begin:48,end:51
17,0.0571926
rank:16,size:16,begin:48,end:51
15,0.056393
rank:16,size:16,begin:48,end:51
16,0.0565546
15,0.0553203
rank:16,size:16,begin:48,end:51
rank:16,size:16,begin:48,end:51
18,0.0556682
rank:16,size:16,begin:48,end:51
18,0.0572222
rank:16,size:16,begin:48,end:51
16,0.0564217
rank:16,size:16,begin:48,end:51
16,0.0554801
rank:16,size:16,begin:48,end:51
17,0.0566155
rank:16,size:16,begin:48,end:51
19,0.0555781
rank:16,size:16,begin:48,end:51
19,0.0571761
rank:16,size:16,begin:48,end:51
17,0.0564473
rank:16,size:16,begin:48,end:51
17,0.055468
rank:16,size:16,begin:48,end:51
18,0.0566817
rank:16,size:16,begin:48,end:51
20,0.0556112
rank:16,size:16,begin:48,end:51
20,0.05724
rank:16,size:16,begin:48,end:51
18,0.0564944
rank:16,size:16,begin:48,end:51
18,0.0554765
rank:16,size:16,begin:48,end:51
19,0.056657
rank:16,size:16,begin:48,end:51
19,0.0564929
rank:16,size:16,begin:48,end:51
19,0.0554658
rank:16,size:16,begin:48,end:51
20,0.0566405
rank:16,size:16,begin:48,end:51
20,0.0565279
rank:16,size:16,begin:48,end:51
20,0.0554215
rank:16,size:16,begin:48,end:51
21,0.056524
rank:16,size:16,begin:48,end:51
20,5.39566
rank:16,size:16,begin:48,end:51
21,0.0553466
rank:16,size:16,begin:48,end:51
22,0.0552699
rank:16,size:16,begin:48,end:51
23,0.0552199
rank:16,size:16,begin:48,end:51
24,0.0553024
rank:16,size:16,begin:48,end:51
25,0.0552958
rank:16,size:16,begin:48,end:51
26,0.05538
rank:16,size:16,begin:48,end:51
14,7.6615
rank:16,size:16,begin:48,end:51
14,7.71607
rank:16,size:16,begin:48,end:51
15,0.059253
rank:16,size:16,begin:48,end:51
15,0.0562306
rank:16,size:16,begin:48,end:51
16,0.0550997
rank:16,size:16,begin:48,end:51
16,0.0564237
rank:16,size:16,begin:48,end:51
17,0.0550976
rank:16,size:16,begin:48,end:51
17,0.0563285
rank:16,size:16,begin:48,end:51
18,0.0551772
rank:16,size:16,begin:48,end:51
18,0.0563398
rank:16,size:16,begin:48,end:51
19,0.0551787
rank:16,size:16,begin:48,end:51
19,0.056367
20,0.0551406
rank:16,size:16,begin:48,end:51
rank:16,size:16,begin:48,end:51
21,0.0552269
rank:16,size:16,begin:48,end:51
20,0.0563606
rank:16,size:16,begin:48,end:51
22,0.0551943
rank:16,size:16,begin:48,end:51
21,0.0563509
rank:16,size:16,begin:48,end:51
28,6.29539
rank:16,size:16,begin:48,end:51
29,0.0568364
rank:16,size:16,begin:48,end:51
23,6.07859
rank:16,size:16,begin:48,end:51
30,0.0567549
rank:16,size:16,begin:48,end:51
24,0.0557659
rank:16,size:16,begin:48,end:51
31,0.0568611
rank:16,size:16,begin:48,end:51
25,0.0557412
rank:16,size:16,begin:48,end:51
32,0.0567543
rank:16,size:16,begin:48,end:51
26,0.0557288
rank:16,size:16,begin:48,end:51
33,0.056858
rank:16,size:16,begin:48,end:51
27,0.055772
rank:16,size:16,begin:48,end:51
28,0.055719
rank:16,size:16,begin:48,end:51
29,0.0557389
rank:16,size:16,begin:48,end:51
21,3.56834
rank:16,size:16,begin:48,end:51
22,0.0573296
rank:16,size:16,begin:48,end:51
21,3.55946
rank:16,size:16,begin:48,end:51
21,3.65008
rank:16,size:16,begin:48,end:51
23,0.0572347
rank:16,size:16,begin:48,end:51
22,0.0567841
rank:16,size:16,begin:48,end:51
22,0.0566122
rank:16,size:16,begin:48,end:51
24,0.0573018
rank:16,size:16,begin:48,end:51
23,0.0567706
rank:16,size:16,begin:48,end:51
23,0.0556504
rank:16,size:16,begin:48,end:51
25,0.0572257
rank:16,size:16,begin:48,end:51
24,0.0556525
rank:16,size:16,begin:48,end:51
24,0.0567779
rank:16,size:16,begin:48,end:51
26,0.0572767
rank:16,size:16,begin:48,end:51
27,2.71221
rank:16,size:16,begin:48,end:51
25,0.0557553
rank:16,size:16,begin:48,end:51
25,0.0568067
rank:16,size:16,begin:48,end:51
22,3.69534
rank:16,size:16,begin:48,end:51
27,0.0573524
rank:16,size:16,begin:48,end:51
28,0.0554232
rank:16,size:16,begin:48,end:51
26,0.0557521
rank:16,size:16,begin:48,end:51
26,0.0568508
rank:16,size:16,begin:48,end:51
23,0.0565684
rank:16,size:16,begin:48,end:51
29,0.0553844
rank:16,size:16,begin:48,end:51
27,0.0556701
rank:16,size:16,begin:48,end:51
27,0.0567503
rank:16,size:16,begin:48,end:51
24,0.0566083
rank:16,size:16,begin:48,end:51
30,0.0554128
rank:16,size:16,begin:48,end:51
24,4.62046
rank:16,size:16,begin:48,end:51
25,9.53259
rank:16,size:16,begin:48,end:51
25,0.0566608
rank:16,size:16,begin:48,end:51
31,0.0554239
rank:16,size:16,begin:48,end:51
25,0.0555357
rank:16,size:16,begin:48,end:51
26,0.0556634
rank:16,size:16,begin:48,end:51
26,0.0567042
rank:16,size:16,begin:48,end:51
32,0.0554693
rank:16,size:16,begin:48,end:51
26,0.055585
rank:16,size:16,begin:48,end:51
27,0.0556519
rank:16,size:16,begin:48,end:51
27,0.0566786
rank:16,size:16,begin:48,end:51
27,0.0555102
rank:16,size:16,begin:48,end:51
28,0.0555883
rank:16,size:16,begin:48,end:51
28,6.42427
rank:16,size:16,begin:48,end:51
28,0.0556393
rank:16,size:16,begin:48,end:51
29,0.0556491
rank:16,size:16,begin:48,end:51
29,0.0564467
rank:16,size:16,begin:48,end:51
29,0.0556141
rank:16,size:16,begin:48,end:51
30,0.0556203
rank:16,size:16,begin:48,end:51
30,0.0564265
rank:16,size:16,begin:48,end:51
30,0.0555484
rank:16,size:16,begin:48,end:51
31,0.0556114
rank:16,size:16,begin:48,end:51
31,0.0564428
rank:16,size:16,begin:48,end:51
31,0.0555784
rank:16,size:16,begin:48,end:51
32,0.0563981
rank:16,size:16,begin:48,end:51
32,0.0554887
rank:16,size:16,begin:48,end:51
33,0.0563685
rank:16,size:16,begin:48,end:51
34,0.0563725
rank:16,size:16,begin:48,end:51
35,0.0567925
rank:16,size:16,begin:48,end:51
13,10.4602
rank:16,size:16,begin:48,end:51
14,0.0552345
rank:16,size:16,begin:48,end:51
15,0.0553002
rank:16,size:16,begin:48,end:51
16,0.0553498
rank:16,size:16,begin:48,end:51
22,3.14611
rank:16,size:16,begin:48,end:51
17,0.055423
rank:16,size:16,begin:48,end:51
23,3.17331
