rank:16,size:16,begin:48,end:51
rank:16,size:16,begin:48,end:51
23,0.0565309
rank:16,size:16,begin:48,end:51
18,0.055482
rank:16,size:16,begin:48,end:51
24,0.0564149
rank:16,size:16,begin:48,end:51
24,0.0565068
rank:16,size:16,begin:48,end:51
19,0.05547
rank:16,size:16,begin:48,end:51
25,0.0552398
rank:16,size:16,begin:48,end:51
25,0.0564684
rank:16,size:16,begin:48,end:51
20,0.055571
rank:16,size:16,begin:48,end:51
26,0.0551818
rank:16,size:16,begin:48,end:51
26,0.0564206
rank:16,size:16,begin:48,end:51
27,0.055161
rank:16,size:16,begin:48,end:51
27,0.0564697
rank:16,size:16,begin:48,end:51
28,0.0551786
rank:16,size:16,begin:48,end:51
28,0.0564609
rank:16,size:16,begin:48,end:51
29,0.0552312
rank:16,size:16,begin:48,end:51
29,0.0565831
rank:16,size:16,begin:48,end:51
21,5.65065
rank:16,size:16,begin:48,end:51
30,0.0552553
rank:16,size:16,begin:48,end:51
22,0.0570483
rank:16,size:16,begin:48,end:51
31,0.0552973
rank:16,size:16,begin:48,end:51
23,0.0569846
rank:16,size:16,begin:48,end:51
24,0.0569986
rank:16,size:16,begin:48,end:51
25,0.0570019
rank:16,size:16,begin:48,end:51
21,5.53279
rank:16,size:16,begin:48,end:51
26,0.0570549
rank:16,size:16,begin:48,end:51
22,0.0555639
rank:16,size:16,begin:48,end:51
27,0.0570592
rank:16,size:16,begin:48,end:51
23,0.0557034
rank:16,size:16,begin:48,end:51
24,0.0555719
rank:16,size:16,begin:48,end:51
25,0.0558479
rank:16,size:16,begin:48,end:51
26,0.0556062
rank:16,size:16,begin:48,end:51
27,0.0556486
rank:16,size:16,begin:48,end:51
34,3.55961
rank:16,size:16,begin:48,end:51
35,0.05678
rank:16,size:16,begin:48,end:51
28,2.69599
rank:16,size:16,begin:48,end:51
30,3.50991
rank:16,size:16,begin:48,end:51
36,0.0567772
rank:16,size:16,begin:48,end:51
29,0.056825
rank:16,size:16,begin:48,end:51
31,0.0557148
rank:16,size:16,begin:48,end:51
37,0.0567381
rank:16,size:16,begin:48,end:51
30,0.0566395
rank:16,size:16,begin:48,end:51
32,0.0558013
rank:16,size:16,begin:48,end:51
38,0.0567947
rank:16,size:16,begin:48,end:51
31,0.0566113
rank:16,size:16,begin:48,end:51
33,0.0557286
rank:16,size:16,begin:48,end:51
32,0.056665
rank:16,size:16,begin:48,end:51
34,0.0556841
rank:16,size:16,begin:48,end:51
33,0.0566388
rank:16,size:16,begin:48,end:51
35,0.0556996
rank:16,size:16,begin:48,end:51
34,0.0566278
rank:16,size:16,begin:48,end:51
36,0.0556439
rank:16,size:16,begin:48,end:51
35,0.0566427
rank:16,size:16,begin:48,end:51
37,0.0557475
rank:16,size:16,begin:48,end:51
38,0.673895
rank:16,size:16,begin:48,end:51
39,0.0557289
rank:16,size:16,begin:48,end:51
28,2.04129
rank:16,size:16,begin:48,end:51
40,0.0557857
rank:16,size:16,begin:48,end:51
29,0.0557342
rank:16,size:16,begin:48,end:51
41,0.0557192
rank:16,size:16,begin:48,end:51
30,0.0556736
rank:16,size:16,begin:48,end:51
42,0.0557442
rank:16,size:16,begin:48,end:51
31,0.0561982
rank:16,size:16,begin:48,end:51
32,0.0556678
rank:16,size:16,begin:48,end:51
28,4.61333
rank:16,size:16,begin:48,end:51
29,0.0571269
rank:16,size:16,begin:48,end:51
30,0.057231
rank:16,size:16,begin:48,end:51
28,2.92056
rank:16,size:16,begin:48,end:51
28,4.70066
rank:16,size:16,begin:48,end:51
31,0.0573154
rank:16,size:16,begin:48,end:51
28,4.7206
rank:16,size:16,begin:48,end:51
29,0.0570228
rank:16,size:16,begin:48,end:51
20,12.1614
rank:16,size:16,begin:48,end:51
29,0.0600444
rank:16,size:16,begin:48,end:51
32,0.0573101
rank:16,size:16,begin:48,end:51
29,0.0569216
rank:16,size:16,begin:48,end:51
30,0.0570204
rank:16,size:16,begin:48,end:51
21,0.0559152
rank:16,size:16,begin:48,end:51
30,0.0558513
rank:16,size:16,begin:48,end:51
33,0.0573255
rank:16,size:16,begin:48,end:51
30,0.0568994
rank:16,size:16,begin:48,end:51
31,0.0570239
rank:16,size:16,begin:48,end:51
22,0.0556365
rank:16,size:16,begin:48,end:51
31,0.0556913
rank:16,size:16,begin:48,end:51
31,0.0568108
rank:16,size:16,begin:48,end:51
32,0.0570261
rank:16,size:16,begin:48,end:51
23,0.0557867
rank:16,size:16,begin:48,end:51
32,0.0556607
rank:16,size:16,begin:48,end:51
32,0.0567749
rank:16,size:16,begin:48,end:51
33,0.0570212
rank:16,size:16,begin:48,end:51
24,0.0556687
rank:16,size:16,begin:48,end:51
33,0.0556312
rank:16,size:16,begin:48,end:51
33,0.0567568
rank:16,size:16,begin:48,end:51
34,0.0570423
rank:16,size:16,begin:48,end:51
25,0.0555438
rank:16,size:16,begin:48,end:51
34,0.0567798
rank:16,size:16,begin:48,end:51
26,0.056356
rank:16,size:16,begin:48,end:51
36,5.20173
rank:16,size:16,begin:48,end:51
37,0.0553433
rank:16,size:16,begin:48,end:51
38,0.0553754
rank:16,size:16,begin:48,end:51
39,0.0553206
rank:16,size:16,begin:48,end:51
40,0.0553623
rank:16,size:16,begin:48,end:51
30,5.44366
rank:16,size:16,begin:48,end:51
31,0.0566325
rank:16,size:16,begin:48,end:51
32,0.0564367
rank:16,size:16,begin:48,end:51
33,0.0564228
rank:16,size:16,begin:48,end:51
34,0.0564591
rank:16,size:16,begin:48,end:51
35,0.0564537
rank:16,size:16,begin:48,end:51
36,0.0564304
rank:16,size:16,begin:48,end:51
37,0.0565071
rank:16,size:16,begin:48,end:51
38,0.056478
rank:16,size:16,begin:48,end:51
33,7.29185
rank:16,size:16,begin:48,end:51
34,0.0553685
rank:16,size:16,begin:48,end:51
35,0.055269
rank:16,size:16,begin:48,end:51
36,0.0552507
rank:16,size:16,begin:48,end:51
37,0.0553096
rank:16,size:16,begin:48,end:51
32,7.41841
rank:16,size:16,begin:48,end:51
34,2.85292
rank:16,size:16,begin:48,end:51
33,0.0557115
rank:16,size:16,begin:48,end:51
35,0.0556893
rank:16,size:16,begin:48,end:51
34,0.0557001
rank:16,size:16,begin:48,end:51
33,7.43127
rank:16,size:16,begin:48,end:51
36,0.0557424
rank:16,size:16,begin:48,end:51
35,0.0555537
rank:16,size:16,begin:48,end:51
34,0.0555176
rank:16,size:16,begin:48,end:51
37,0.0556753
rank:16,size:16,begin:48,end:51
36,0.0556297
rank:16,size:16,begin:48,end:51
35,0.055513
rank:16,size:16,begin:48,end:51
38,0.0556824
rank:16,size:16,begin:48,end:51
37,0.0556478
rank:16,size:16,begin:48,end:51
36,0.0554773
rank:16,size:16,begin:48,end:51
37,0.0554634
rank:16,size:16,begin:48,end:51
39,5.16014
rank:16,size:16,begin:48,end:51
40,0.0567513
rank:16,size:16,begin:48,end:51
41,0.0567015
rank:16,size:16,begin:48,end:51
42,0.0567408
rank:16,size:16,begin:48,end:51
43,0.0566821
rank:16,size:16,begin:48,end:51
39,1.29049
rank:16,size:16,begin:48,end:51
40,0.055251
rank:16,size:16,begin:48,end:51
41,0.0551897
rank:16,size:16,begin:48,end:51
42,0.0552014
rank:16,size:16,begin:48,end:51
43,0.0552594
rank:16,size:16,begin:48,end:51
32,7.61029
rank:16,size:16,begin:48,end:51
33,0.0552672
rank:16,size:16,begin:48,end:51
34,0.0552804
rank:16,size:16,begin:48,end:51
35,0.0551901
rank:16,size:16,begin:48,end:51
36,0.0552638
rank:16,size:16,begin:48,end:51
37,0.0552008
rank:16,size:16,begin:48,end:51
27,4.42879
rank:16,size:16,begin:48,end:51
28,0.0559113
rank:16,size:16,begin:48,end:51
29,0.055683
rank:16,size:16,begin:48,end:51
30,0.0557052
rank:16,size:16,begin:48,end:51
31,0.0556614
rank:16,size:16,begin:48,end:51
34,4.95439
32,0.0560515
rank:16,size:16,begin:48,end:51
rank:16,size:16,begin:48,end:51
33,0.0557599
rank:16,size:16,begin:48,end:51
35,0.0573214
rank:16,size:16,begin:48,end:51
34,0.0562267
rank:16,size:16,begin:48,end:51
33,5.61591
rank:16,size:16,begin:48,end:51
36,0.0573483
rank:16,size:16,begin:48,end:51
34,0.0558109
35,0.0560078
rank:16,size:16,begin:48,end:51
rank:16,size:16,begin:48,end:51
37,0.0572733
rank:16,size:16,begin:48,end:51
35,0.0557291
rank:16,size:16,begin:48,end:51
38,0.0572874
rank:16,size:16,begin:48,end:51
36,0.0558467
rank:16,size:16,begin:48,end:51
39,0.0572332
rank:16,size:16,begin:48,end:51
37,0.055739
rank:16,size:16,begin:48,end:51
35,5.22679
rank:16,size:16,begin:48,end:51
36,0.0571078
rank:16,size:16,begin:48,end:51
38,2.65769
rank:16,size:16,begin:48,end:51
37,0.0570436
rank:16,size:16,begin:48,end:51
39,0.0553829
rank:16,size:16,begin:48,end:51
38,0.0570582
rank:16,size:16,begin:48,end:51
40,0.0553656
rank:16,size:16,begin:48,end:51
39,0.0570707
rank:16,size:16,begin:48,end:51
41,0.0554044
rank:16,size:16,begin:48,end:51
42,0.055377
rank:16,size:16,begin:48,end:51
36,7.48
rank:16,size:16,begin:48,end:51
37,0.0568111
rank:16,size:16,begin:48,end:51
38,0.0566845
rank:16,size:16,begin:48,end:51
41,4.85351
rank:16,size:16,begin:48,end:51
39,0.0566902
rank:16,size:16,begin:48,end:51
42,0.0554646
rank:16,size:16,begin:48,end:51
40,0.0567286
rank:16,size:16,begin:48,end:51
43,0.0554045
rank:16,size:16,begin:48,end:51
41,0.0566559
rank:16,size:16,begin:48,end:51
44,0.0553999
rank:16,size:16,begin:48,end:51
36,1.12715
rank:16,size:16,begin:48,end:51
45,0.0553824
rank:16,size:16,begin:48,end:51
37,0.0557285
rank:16,size:16,begin:48,end:51
46,0.0553622
rank:16,size:16,begin:48,end:51
38,0.0560488
rank:16,size:16,begin:48,end:51
47,0.0553804
rank:16,size:16,begin:48,end:51
39,0.055549
rank:16,size:16,begin:48,end:51
48,0.0553536
rank:16,size:16,begin:48,end:51
40,0.0558217
rank:16,size:16,begin:48,end:51
38,4.8075
rank:16,size:16,begin:48,end:51
39,0.0557286
rank:16,size:16,begin:48,end:51
40,0.0557272
rank:16,size:16,begin:48,end:51
41,0.055756
rank:16,size:16,begin:48,end:51
44,4.65565
rank:16,size:16,begin:48,end:51
42,0.0556186
rank:16,size:16,begin:48,end:51
45,0.0568185
rank:16,size:16,begin:48,end:51
46,0.0568328
rank:16,size:16,begin:48,end:51
47,0.0566997
rank:16,size:16,begin:48,end:51
48,0.0567618
rank:16,size:16,begin:48,end:51
39,5.70208
rank:16,size:16,begin:48,end:51
40,0.0556577
rank:16,size:16,begin:48,end:51
41,0.0556998
rank:16,size:16,begin:48,end:51
21,12.689
rank:16,size:16,begin:48,end:51
42,0.0556947
rank:16,size:16,begin:48,end:51
22,0.0568638
rank:16,size:16,begin:48,end:51
43,0.0556638
rank:16,size:16,begin:48,end:51
23,0.0568377
rank:16,size:16,begin:48,end:51
24,0.0568692
rank:16,size:16,begin:48,end:51
25,0.0568825
rank:16,size:16,begin:48,end:51
26,0.0568407
rank:16,size:16,begin:48,end:51
27,0.0569154
rank:16,size:16,begin:48,end:51
38,4.41459
rank:16,size:16,begin:48,end:51
39,0.0557426
rank:16,size:16,begin:48,end:51
35,9.53861
rank:16,size:16,begin:48,end:51
40,0.0556472
rank:16,size:16,begin:48,end:51
36,0.0567695
rank:16,size:16,begin:48,end:51
41,0.0556169
rank:16,size:16,begin:48,end:51
37,0.0567443
rank:16,size:16,begin:48,end:51
42,0.055757
rank:16,size:16,begin:48,end:51
38,0.0568058
rank:16,size:16,begin:48,end:51
40,4.70797
rank:16,size:16,begin:48,end:51
39,0.0567928
rank:16,size:16,begin:48,end:51
41,0.0572607
rank:16,size:16,begin:48,end:51
42,0.0571957
rank:16,size:16,begin:48,end:51
38,6.7643
rank:16,size:16,begin:48,end:51
43,0.0571598
rank:16,size:16,begin:48,end:51
39,0.0556329
rank:16,size:16,begin:48,end:51
44,0.0571246
rank:16,size:16,begin:48,end:51
40,0.0556217
rank:16,size:16,begin:48,end:51
41,0.0555968
rank:16,size:16,begin:48,end:51
43,4.57039
rank:16,size:16,begin:48,end:51
42,0.0555657
rank:16,size:16,begin:48,end:51
44,0.0554733
rank:16,size:16,begin:48,end:51
40,4.71119
rank:16,size:16,begin:48,end:51
43,0.0556493
rank:16,size:16,begin:48,end:51
45,0.0554233
rank:16,size:16,begin:48,end:51
41,0.0571142
rank:16,size:16,begin:48,end:51
46,0.055402
rank:16,size:16,begin:48,end:51
42,0.0570685
rank:16,size:16,begin:48,end:51
47,0.0554109
rank:16,size:16,begin:48,end:51
43,0.0570743
rank:16,size:16,begin:48,end:51
48,0.0554323
rank:16,size:16,begin:48,end:51
44,0.057074
rank:16,size:16,begin:48,end:51
43,0.711546
rank:16,size:16,begin:48,end:51
45,0.0570515
rank:16,size:16,begin:48,end:51
46,0.057073
rank:16,size:16,begin:48,end:51
44,0.0682905
rank:16,size:16,begin:48,end:51
43,2.45445
rank:16,size:16,begin:48,end:51
47,0.0570502
rank:16,size:16,begin:48,end:51
45,0.0774153
rank:16,size:16,begin:48,end:51
44,0.076401
rank:16,size:16,begin:48,end:51
43,11.4739
rank:16,size:16,begin:48,end:51
46,0.0627403
rank:16,size:16,begin:48,end:51
45,0.0556024
rank:16,size:16,begin:48,end:51
44,0.0570336
rank:16,size:16,begin:48,end:51
42,4.71924
rank:16,size:16,begin:48,end:51
46,0.0554858
rank:16,size:16,begin:48,end:51
45,0.0569597
rank:16,size:16,begin:48,end:51
49,2.51078
rank:16,size:16,begin:48,end:51
43,0.0566459
rank:16,size:16,begin:48,end:51
46,0.0570167
rank:16,size:16,begin:48,end:51
50,0.0568264
rank:16,size:16,begin:48,end:51
44,0.0566621
rank:16,size:16,begin:48,end:51
47,0.0570335
rank:16,size:16,begin:48,end:51
51,0.0567602
rank:16,size:16,begin:48,end:51
45,0.0566674
rank:16,size:16,begin:48,end:51
48,0.0570174
rank:16,size:16,begin:48,end:51
52,0.0567437
rank:16,size:16,begin:48,end:51
46,0.0566661
rank:16,size:16,begin:48,end:51
49,0.0569921
rank:16,size:16,begin:48,end:51
53,0.0567972
rank:16,size:16,begin:48,end:51
47,0.0566671
rank:16,size:16,begin:48,end:51
47,0.301498
rank:16,size:16,begin:48,end:51
54,0.0567113
rank:16,size:16,begin:48,end:51
48,0.0554999
rank:16,size:16,begin:48,end:51
55,0.0567629
rank:16,size:16,begin:48,end:51
49,0.0554029
rank:16,size:16,begin:48,end:51
56,0.0567329
rank:16,size:16,begin:48,end:51
50,0.0553861
rank:16,size:16,begin:48,end:51
51,0.055369
rank:16,size:16,begin:48,end:51
38,7.13618
rank:16,size:16,begin:48,end:51
39,0.0552993
rank:16,size:16,begin:48,end:51
40,0.0552992
rank:16,size:16,begin:48,end:51
41,0.0552355
rank:16,size:16,begin:48,end:51
42,0.055224
rank:16,size:16,begin:48,end:51
43,0.257049
rank:16,size:16,begin:48,end:51
44,0.0552613
rank:16,size:16,begin:48,end:51
45,0.0551971
rank:16,size:16,begin:48,end:51
44,3.13787
rank:16,size:16,begin:48,end:51
46,0.0552571
rank:16,size:16,begin:48,end:51
45,0.0557619
rank:16,size:16,begin:48,end:51
47,0.0552735
rank:16,size:16,begin:48,end:51
46,0.0557033
rank:16,size:16,begin:48,end:51
48,0.0552372
rank:16,size:16,begin:48,end:51
47,0.0556316
rank:16,size:16,begin:48,end:51
48,0.0557227
rank:16,size:16,begin:48,end:51
49,7.22552
rank:16,size:16,begin:48,end:51
50,0.0554418
rank:16,size:16,begin:48,end:51
51,0.0553896
rank:16,size:16,begin:48,end:51
52,0.0549371
rank:16,size:16,begin:48,end:51
44,9.88729
rank:16,size:16,begin:48,end:51
53,0.0553352
rank:16,size:16,begin:48,end:51
45,0.0552947
rank:16,size:16,begin:48,end:51
54,0.0553349
rank:16,size:16,begin:48,end:51
46,0.0553233
rank:16,size:16,begin:48,end:51
55,0.0553532
rank:16,size:16,begin:48,end:51
47,0.0552766
rank:16,size:16,begin:48,end:51
56,0.0553636
rank:16,size:16,begin:48,end:51
40,4.19531
rank:16,size:16,begin:48,end:51
41,0.0568052
rank:16,size:16,begin:48,end:51
42,0.0567811
rank:16,size:16,begin:48,end:51
43,0.0567761
rank:16,size:16,begin:48,end:51
28,4.99649
rank:16,size:16,begin:48,end:51
57,0.331271
rank:16,size:16,begin:48,end:51
44,0.0567598
rank:16,size:16,begin:48,end:51
29,0.0569977
rank:16,size:16,begin:48,end:51
58,0.0554236
rank:16,size:16,begin:48,end:51
30,0.0569412
rank:16,size:16,begin:48,end:51
59,0.0554392
rank:16,size:16,begin:48,end:51
31,0.0569396
rank:16,size:16,begin:48,end:51
60,0.0553994
rank:16,size:16,begin:48,end:51
32,0.0569396
rank:16,size:16,begin:48,end:51
33,0.0569229
rank:16,size:16,begin:48,end:51
41,8.95844
rank:16,size:16,begin:48,end:51
42,0.0559822
rank:16,size:16,begin:48,end:51
49,3.01652
rank:16,size:16,begin:48,end:51
43,0.055853
rank:16,size:16,begin:48,end:51
44,5.1939
rank:16,size:16,begin:48,end:51
50,0.0557315
rank:16,size:16,begin:48,end:51
44,0.0560639
rank:16,size:16,begin:48,end:51
45,0.0556278
rank:16,size:16,begin:48,end:51
51,0.0557211
rank:16,size:16,begin:48,end:51
45,0.0559412
rank:16,size:16,begin:48,end:51
46,0.0555448
rank:16,size:16,begin:48,end:51
52,0.0557804
rank:16,size:16,begin:48,end:51
46,0.0559572
rank:16,size:16,begin:48,end:51
47,0.0556105
rank:16,size:16,begin:48,end:51
49,5.195
rank:16,size:16,begin:48,end:51
48,0.0555433
rank:16,size:16,begin:48,end:51
50,0.0554955
rank:16,size:16,begin:48,end:51
49,0.0555128
rank:16,size:16,begin:48,end:51
51,0.0554536
rank:16,size:16,begin:48,end:51
52,0.0553996
rank:16,size:16,begin:48,end:51
53,0.0554236
rank:16,size:16,begin:48,end:51
47,5.15981
rank:16,size:16,begin:48,end:51
48,0.05572
rank:16,size:16,begin:48,end:51
49,0.0562927
rank:16,size:16,begin:48,end:51
52,4.7
rank:16,size:16,begin:48,end:51
50,0.0569588
rank:16,size:16,begin:48,end:51
53,0.055513
rank:16,size:16,begin:48,end:51
51,0.0568375
rank:16,size:16,begin:48,end:51
54,0.0554172
rank:16,size:16,begin:48,end:51
55,0.055422
rank:16,size:16,begin:48,end:51
56,0.0576337
rank:16,size:16,begin:48,end:51
48,2.90613
rank:16,size:16,begin:48,end:51
49,0.0552139
rank:16,size:16,begin:48,end:51
50,0.0552731
rank:16,size:16,begin:48,end:51
51,0.055727
rank:16,size:16,begin:48,end:51
52,0.055298
rank:16,size:16,begin:48,end:51
53,0.0552135
rank:16,size:16,begin:48,end:51
49,5.24934
rank:16,size:16,begin:48,end:51
50,0.0552476
rank:16,size:16,begin:48,end:51
51,0.0552453
rank:16,size:16,begin:48,end:51
52,0.0552228
rank:16,size:16,begin:48,end:51
53,0.0552519
rank:16,size:16,begin:48,end:51
54,0.0552565
rank:16,size:16,begin:48,end:51
34,3.33881
rank:16,size:16,begin:48,end:51
48,7.27263
rank:16,size:16,begin:48,end:51
35,0.0571415
rank:16,size:16,begin:48,end:51
49,0.0571351
rank:16,size:16,begin:48,end:51
36,0.0569781
rank:16,size:16,begin:48,end:51
50,0.0570996
rank:16,size:16,begin:48,end:51
53,2.47717
rank:16,size:16,begin:48,end:51
48,6.96854
rank:16,size:16,begin:48,end:51
37,0.0569606
rank:16,size:16,begin:48,end:51
51,0.057112
rank:16,size:16,begin:48,end:51
54,0.055771
rank:16,size:16,begin:48,end:51
49,0.0568051
rank:16,size:16,begin:48,end:51
38,0.056981
rank:16,size:16,begin:48,end:51
52,0.0570858
rank:16,size:16,begin:48,end:51
55,0.055754
rank:16,size:16,begin:48,end:51
50,0.0569054
rank:16,size:16,begin:48,end:51
39,0.0570304
rank:16,size:16,begin:48,end:51
53,0.0570916
rank:16,size:16,begin:48,end:51
52,2.09292
rank:16,size:16,begin:48,end:51
56,0.0557363
rank:16,size:16,begin:48,end:51
51,0.0566918
rank:16,size:16,begin:48,end:51
40,0.0569972
rank:16,size:16,begin:48,end:51
53,0.0558197
rank:16,size:16,begin:48,end:51
57,0.0556856
rank:16,size:16,begin:48,end:51
52,0.0566724
rank:16,size:16,begin:48,end:51
57,7.07006
rank:16,size:16,begin:48,end:51
54,0.0558189
rank:16,size:16,begin:48,end:51
53,0.0567005
rank:16,size:16,begin:48,end:51
58,0.056799
rank:16,size:16,begin:48,end:51
55,0.0557204
rank:16,size:16,begin:48,end:51
59,0.0567306
rank:16,size:16,begin:48,end:51
60,0.05676
rank:16,size:16,begin:48,end:51
61,0.0567347
rank:16,size:16,begin:48,end:51
50,7.81302
rank:16,size:16,begin:48,end:51
51,0.0570866
rank:16,size:16,begin:48,end:51
52,0.0570578
rank:16,size:16,begin:48,end:51
53,0.0570088
rank:16,size:16,begin:48,end:51
47,4.24003
rank:16,size:16,begin:48,end:51
48,0.0558482
rank:16,size:16,begin:48,end:51
49,0.0556977
rank:16,size:16,begin:48,end:51
50,0.0560495
rank:16,size:16,begin:48,end:51
54,4.35735
rank:16,size:16,begin:48,end:51
55,0.0553962
rank:16,size:16,begin:48,end:51
56,0.0553849
rank:16,size:16,begin:48,end:51
45,6.06468
rank:16,size:16,begin:48,end:51
57,0.0553664
rank:16,size:16,begin:48,end:51
46,0.056989
rank:16,size:16,begin:48,end:51
57,4.21412
rank:16,size:16,begin:48,end:51
47,0.0568226
rank:16,size:16,begin:48,end:51
58,0.056831
rank:16,size:16,begin:48,end:51
48,0.0568155
rank:16,size:16,begin:48,end:51
59,0.0567355
rank:16,size:16,begin:48,end:51
60,0.0567443
rank:16,size:16,begin:48,end:51
61,0.0567469
rank:16,size:16,begin:48,end:51
62,0.0567244
rank:16,size:16,begin:48,end:51
[mpiexec@r4i3n0] Sending Ctrl-C to processes as requested
[mpiexec@r4i3n0] Press Ctrl-C again to force abort
